,0
1241,0.00883910596327819
1242,0.005497885220565565
1243,0.010614174153605941
1244,0.012763300552816761
1245,0.012255051186587209
1246,0.01321110418121967
1247,0.011221917221524711
1248,0.00759763508654784
1249,0.00905943641315429
1250,0.005577589226592688
1251,0.005646790388605905
1252,0.011004687841564212
1253,0.0064273059208989234
1254,0.0071313573446624
1255,0.004780408911627468
1256,0.0036330572232402924
1257,0.007577054573946181
1258,0.00020231586706136374
1259,0.0013833682711206009
1260,0.011318956999324054
1261,0.005688471043782493
1262,0.004447967278145809
1263,0.004279786544108672
1264,0.012969767263936503
1265,0.00538879651523108
1266,0.010033358013811193
1267,0.01055651209635188
1268,0.010684089988670627
1269,0.011561202690042745
1270,0.012744230458943573
1271,0.011704546923108357
1272,0.012506281543084261
1273,0.010555698882859874
1274,0.009100284424208478
1275,0.008611964681315086
1276,0.013254775953585195
1277,0.00946660843982276
1278,0.00968741973845344
1279,0.005058357545478451
1280,0.0008887107607801044
1281,5.946026434141622e-06
1282,0.005683714054433474
1283,0.007143614489201366
1284,0.002700002660550921
1285,0.0002613104140606288
1286,0.0008730756163083973
1287,0.0005122724390332173
1288,0.0015960755296810661
1289,0.004940077446837284
1290,0.010103632060528712
1291,0.012345448109407476
1292,0.012821362502263574
1293,0.01218640463744449
1294,0.011034526188121311
1295,0.011259320567966608
1296,0.013234339469570675
1297,0.01177849164824379
1298,0.013051410732909057
1299,0.012968255499402141
1300,0.013213130155186235
1301,0.011413046208480675
1302,0.012276109375735384
1303,0.009212974271604685
1304,0.0014159177462943907
1305,0.0005352661411412861
1306,0.0008141171460993031
1307,0.004609129844450005
1308,0.008528039492470935
1309,0.0048139948621262005
1310,0.00026998704426637167
1311,0.004129569088795742
1312,0.006109741323956978
1313,0.0076153983089937895
1314,0.009943806334635446
1315,0.011760841376062349
1316,0.013060593702809587
1317,0.013244106472499078
1318,0.013216259385783505
1319,0.012581070709059066
1320,0.013281632609020688
1321,0.01329779107047541
1322,0.012678535741410842
1323,0.013293352489642666
1324,0.011534008444127447
1325,0.012941372040403265
1326,0.013246714300437149
1327,0.01258063849726262
1328,0.011798114821379194
1329,0.013035081841930276
1330,0.011748357485137747
1331,0.008255317649815215
1332,0.011418231631868366
1333,0.013002866201209877
1334,0.011049100142542586
1335,0.007420268441382042
1336,0.012547102334741884
1337,0.009606989010839291
1338,0.013047686629534328
1339,0.013088924872594483
1340,0.013219657396380728
1341,0.013062804409036352
1342,0.01280330280711723
1343,0.013298014249456933
1344,0.011949688100042799
1345,0.013004101154892289
1346,0.012377058382896702
1347,0.010807606480769739
1348,0.00991711526200136
1349,0.011032183605118547
1350,0.013179802805592233
1351,0.011311230892521902
1352,0.0007508455810098862
1353,0.008260549580625873
1354,0.0008620109962792773
1355,0.007628263122608826
1356,0.004939404924061586
1357,0.007251551174223484
1358,0.003506782725960261
1359,0.011771350850688513
1360,0.013297242135343447
1361,0.009653376474066555
1362,0.013005822004253313
1363,0.01267350448672113
1364,0.013281826948006555
1365,0.013096801737125305
1366,0.013153239670597323
1367,0.013078243878017343
1368,0.013149680168334574
1369,0.013167803962620763
1370,0.012129822207750706
1371,0.011678991635738652
1372,0.011536395358676354
1373,0.011149853081331011
1374,0.012873420537981298
1375,0.01155961035293109
1376,0.003921277478455758
1377,0.004281700119542784
1378,0.004004853521371043
1379,0.005781263867102728
1380,0.0029173402002844757
1381,0.010962350557780458
1382,0.010677004600984422
1383,0.008200676738503306
1384,0.013028535143749279
1385,0.012505975753716238
1386,0.013029001633151804
1387,0.012293335382261301
1388,0.013238665870267785
1389,0.013284521983975707
1390,0.013288304361729418
1391,0.013282759925300808
1392,0.012093850272456306
1393,0.013024782342445314
1394,0.013100687993956013
1395,0.01251090503977301
1396,0.012981916300436953
1397,0.011188227908955186
1398,0.013274333768928646
1399,0.0027089644218619485
1400,2.2932293164753375e-05
1401,0.007827951295932428
1402,0.0018352780882241932
1403,0.012076550621886804
1404,0.003016515143072454
1405,0.009486856702512496
1406,0.0052361780567060845
1407,0.004740801593154441
1408,0.007553800621225845
1409,0.013009979085330652
1410,0.00936745067660282
1411,0.01299853430678857
1412,0.011697698624378439
1413,0.013280924489649903
1414,0.013071375395723232
1415,0.012597841637960018
1416,0.013017036115501045
1417,0.013292848372662652
1418,0.013292975285446838
1419,0.013225146164267176
1420,0.01306052823710966
1421,0.01309360541699285
1422,0.012898578202184374
1423,0.013255323099491682
1424,5.2253241163214546e-08
1425,0.004715505540420209
1426,0.004032872180885436
1427,0.011482519837096698
1428,0.00546276668444814
1429,0.006616902614088455
1430,0.0051198986360451205
1431,0.0009279408603042364
1432,0.009707241121383122
1433,0.01132989930476276
1434,0.01252346584944595
1435,0.012981739882176813
1436,0.013240925775302148
1437,0.013295523974351318
1438,0.013290819237186583
1439,0.012750741440033825
1440,0.013200352500492814
1441,0.013297812008968141
1442,0.013113977818647713
1443,0.013225037345883772
1444,0.012973481216225989
1445,0.013189354535631042
1446,0.01322865926626736
1447,0.012907465020073566
1448,0.006219200628743861
1449,0.012320601451995903
1450,0.0007284824096077848
1451,0.012981035138831455
1452,0.0032607899715661154
1453,0.011865638297709917
1454,0.010941914616137456
1455,0.009076624172101313
1456,0.00967002072353327
1457,0.012864702107459528
1458,0.013180470569898645
1459,0.012788685182350464
1460,0.012035893167597156
1461,0.012989858236098946
1462,0.013037371219915187
1463,0.013287969580192826
1464,0.013289971307787292
1465,0.01262369791232331
1466,0.013183539558162803
1467,0.012543457134521215
1468,0.012250258241153927
1469,0.01270483408263973
1470,0.013203534058258406
1471,0.012585967456311235
1472,0.005093368452650459
1473,0.005983990974629384
1474,0.012637215114530646
1475,0.010763887986818784
1476,0.013159898779461594
1477,0.012986917453970818
1478,0.012622810524201857
1479,0.007772052401907144
1480,0.010742694950379111
1481,0.012079520561312026
1482,0.013265242106716911
1483,0.01266019214285344
1484,0.013209568770504092
1485,0.01329306515884763
1486,0.013269465203988582
1487,0.012982926304247884
1488,0.01238285937588505
1489,0.013257199589107486
1490,0.013231529214717685
1491,0.013283413738042378
1492,0.013279436343454635
1493,0.013296971666597514
1494,0.013278454459931137
1495,0.01300380095449704
1496,0.005802214012533255
1497,0.012630715723719235
1498,0.013187463500816591
1499,0.008428625274015026
1500,0.004989382263252478
1501,0.005233081205161145
1502,0.007853916202856099
1503,0.01033216832749579
1504,0.013110047648839225
1505,0.012508695929968868
1506,0.012307726717317674
1507,0.013099681332813922
1508,0.012861109768110038
1509,0.012988825478126572
1510,0.013260625846998329
1511,0.013264645077258084
1512,0.012805791464736626
1513,0.013148417460957303
1514,0.013246528252877693
1515,0.012952453551819182
1516,0.01327759647217348
1517,0.013223796903049773
1518,0.012964107081214161
1519,0.013051340342570796
1520,0.0003213383383259138
1521,0.011746089045187756
1522,0.004191559356629325
1523,0.012516660039950306
1524,0.005779238984479145
1525,0.009970679234237912
1526,0.005333064563742607
1527,0.013136707000093032
1528,0.012568738566630789
1529,0.01329687794876894
1530,0.01329800396197706
1531,0.013074376366208555
1532,0.012512853170017036
1533,0.012974122805584059
1534,0.013260896348038244
1535,0.0132765856594092
1536,0.013288345025500936
1537,0.01323865068406324
1538,0.01324412800786966
1539,0.012749175076665955
1540,0.012506883142656208
1541,0.012534769172100477
1542,0.01327944467929736
1543,0.012459951248880918
1544,0.009515422531177061
1545,0.013228399527461505
1546,0.010202644984247784
1547,0.012105707029265974
1548,0.0100256274244391
1549,0.009588956087190665
1550,0.012985116009001648
1551,0.012990152539456347
1552,0.013273057040291292
1553,0.012486314282807083
1554,0.012439072682146933
1555,0.013297887579103869
1556,0.012939567156750164
1557,0.013162318897327718
1558,0.013179480402987444
1559,0.01315964040305432
1560,0.013282865313017053
1561,0.013107719947617865
1562,0.013297187697646321
1563,0.013236905325691063
1564,0.013262246095183516
1565,0.013228210625553932
1566,0.013238934257183145
1567,0.013272401848071064
1568,0.011043651319444339
1569,0.012739237158370182
1570,0.01225050123270302
1571,0.01021476154059699
1572,0.012841479842039741
1573,0.012308333825118142
1574,0.011913215700992965
1575,0.0070823712077000365
1576,0.012584292174709057
1577,0.012424434789637473
1578,0.013236544147265678
1579,0.01329631638292161
1580,0.012407061218216603
1581,0.012759620632667354
1582,0.013298072950637507
1583,0.01268701954258601
1584,0.01327693072362867
1585,0.013266874087477964
1586,0.013195971467278527
1587,0.01303266357037067
1588,0.013028607157796853
1589,0.013282106271248883
1590,0.013292959863442864
1591,0.013270363938577223
1592,0.007744187472840467
1593,0.013259947797048626
1594,0.0056188650917280755
1595,0.013282660426208117
1596,0.005536857886220673
1597,0.012376296930840809
1598,0.012467792222478898
1599,0.008250548360050142
1600,0.00795415483173566
1601,0.0071218773616020395
1602,0.006963867716160923
1603,0.00949959586892397
1604,0.010534013623543535
1605,0.008397612454228138
1606,0.011174184661574434
1607,0.01229924504938436
1608,0.01245421805654485
1609,0.012850204645952512
1610,0.01326451255496563
1611,0.013298067727450076
1612,0.01329226632169129
1613,0.013132315767271441
1614,0.013261668626840825
1615,0.013287848767974281
1616,0.013169465758402058
1617,0.012281976317737562
1618,0.011462650137285514
1619,0.010664935255857926
1620,0.013204504975079755
1621,0.007988620461032608
1622,0.013227642795884585
1623,0.012392789463670638
1624,0.013196471712804452
1625,0.011579635639726053
1626,0.012955922386813472
1627,0.013232553968539786
1628,0.013087963909587575
1629,0.012819459760888718
1630,0.013219849143823799
1631,0.012966001825356618
1632,0.013264661908545956
1633,0.012748174745258602
1634,0.012935322961249334
1635,0.013273346580378776
1636,0.013114761910654953
1637,0.013124064000415152
1638,0.011120208778376014
1639,2.2203946978808203e-06
1640,0.01165981984909021
1641,0.004724838249791368
1642,0.011931639404338407
1643,0.009861786255362376
1644,0.00910793271977161
1645,0.01125800450667122
1646,0.010675147916854996
1647,0.012485910024783279
1648,0.012139269687393869
1649,0.013167904221848842
1650,0.01260790810459177
1651,0.013015360393431536
1652,0.013289642947587556
1653,0.013297908105556354
1654,0.0132553201250052
1655,0.012211790671868433
1656,0.012279189864984028
1657,0.013186147059861044
1658,0.013296383458976994
1659,0.013276153486872827
1660,0.013098233343526746
1661,0.012676407573180188
1662,0.013096986167390374
1663,0.012500890326100684
1664,0.01167613348840163
1665,0.002480367369576168
1666,0.003500468172983673
1667,0.00011526984353143281
1668,0.00586402316107398
1669,0.013027609888363042
1670,0.011395854155497069
1671,0.01214216290132944
1672,0.011640183454852234
1673,0.013298070754638748
1674,0.013297091823985715
1675,0.013297523764653327
1676,0.013248492513900579
1677,0.013222614249653207
1678,0.013295021710289356
1679,0.012878238233792349
1680,0.013260158246699742
1681,0.012781034487854424
1682,0.013093349595063536
1683,0.01326948724253196
1684,0.01322471538290643
1685,0.013203344260341946
1686,0.013138514435476914
1687,0.01227767890171595
1688,0.012917593931995198
1689,0.0062686975910329935
1690,0.004853196338019557
1691,0.013283890164244978
1692,0.008298050202839208
1693,0.007242309974264906
1694,0.01245502986935964
1695,0.012290062313253055
1696,0.01274074910783163
1697,0.012817087530856894
1698,0.013164638904376422
1699,0.013248352312224352
1700,0.013181839636483561
1701,0.01326258276725258
1702,0.013156886722178336
1703,0.013296887633282104
1704,0.013158982580265079
1705,0.013024981413925635
1706,0.013092266411528226
1707,0.012775384857701359
1708,0.012993120436919709
1709,0.01318573494759574
1710,0.013297307225683418
1711,0.013149658267065918
1712,0.012239540086130292
1713,0.006163494669556749
1714,0.004927848790080711
1715,0.011675829742479714
1716,0.009693434819730774
1717,0.01078890825099024
1718,0.00832743317901879
1719,0.013282198724802803
1720,0.012639835073831825
1721,0.013049727479565483
1722,0.012397770566128435
1723,0.012853698273990853
1724,0.013080701282724313
1725,0.013118920998042103
1726,0.013253776176704358
1727,0.013116490394474193
1728,0.012957274089916043
1729,0.013269238748218204
1730,0.013246538921159335
1731,0.013190318166880408
1732,0.013291241641165524
1733,0.0132977934853675
1734,0.013278546974772572
1735,0.012547991630305984
1736,0.012520589440475958
1737,0.013017206413837266
1738,0.013100698641442001
1739,0.013018912220575812
1740,0.01261810322653452
1741,0.013172758875840665
1742,0.012636926659091014
1743,0.012670021539576155
1744,0.012497677591984764
1745,0.012960435315516985
1746,0.01300013746244405
1747,0.013031764780940385
1748,0.013025244579170668
1749,0.013033684340194788
1750,0.013285814628569264
1751,0.013215194486100486
1752,0.013168338036207379
1753,0.013297924498109378
1754,0.013176304681429002
1755,0.013254580209184996
1756,0.0132460521640232
1757,0.013294762014026074
1758,0.013295670203324715
1759,0.01329753334173075
1760,0.011925820361881832
1761,0.010146423068570732
1762,0.01068250029906655
1763,0.012124865597467982
1764,0.011933686646858689
1765,0.011304505224792094
1766,0.011352409339888408
1767,0.010896731153461129
1768,0.011545825923246985
1769,0.012836870182347738
1770,0.012326951437146563
1771,0.013269331966190423
1772,0.013263318902273108
1773,0.012432802633610051
1774,0.013010479852952034
1775,0.013146706838695822
1776,0.013162174542080334
1777,0.013287443888168361
1778,0.01273969837439496
1779,0.012804627452471693
1780,0.013193724402176615
1781,0.013126384041029782
1782,0.013147353711408427
1783,0.013131569435858519
1784,0.013290784311467622
1785,0.012351731154167005
1786,0.01233841261903871
1787,0.011766308859455956
1788,0.01061344929959468
1789,0.013297871048677325
1790,0.012782337575081428
1791,0.012392439458004905
1792,0.012097914393517217
1793,0.012950417976929775
1794,0.013276270979722811
1795,0.01267077637215518
1796,0.012823132065544826
1797,0.013249388425069793
1798,0.013181608142236585
1799,0.013190008722097775
1800,0.013293285926247716
1801,0.013288188363552843
1802,0.013164164058348192
1803,0.013119958727373293
1804,0.013008259785088074
1805,0.012913777892096075
1806,0.01328747219535386
1807,0.012735107422674717
1808,0.011516777501818462
1809,0.0025194515376473995
1810,0.006249632953938004
1811,0.013093189827762025
1812,0.010914659531374486
1813,0.013225177131326031
1814,0.00838878495680528
1815,0.01028803854058673
1816,0.0103300804033628
1817,0.012254786526471806
1818,0.012774318125316089
1819,0.013106809795903316
1820,0.01285494296279604
1821,0.013167986262423622
1822,0.013293084275690885
1823,0.012870271026185855
1824,0.013273527064998984
1825,0.013218040970997342
1826,0.013088118046116752
1827,0.01322562059009381
1828,0.01315617878556713
1829,0.01310164183587373
1830,0.013241534793408314
1831,0.013100257326643014
1832,0.013000548916858803
1833,0.01316996214837223
1834,0.010127797402899236
1835,0.012817254725032352
1836,0.011596095920571592
1837,0.01022066513497611
1838,0.009210936687920373
1839,0.013288852533081312
1840,0.01322564422844636
1841,0.01304336760002245
1842,0.013296299976163852
1843,0.013294265353338374
1844,0.013293091618722032
1845,0.013297456219078478
1846,0.013018250260083063
1847,0.012992218648923377
1848,0.012199043228958597
1849,0.013293935312840639
1850,0.01309193235327792
1851,0.013289966795194562
1852,0.01327747565975494
1853,0.013230961414442199
1854,0.01326135921523958
1855,0.011337912132203488
1856,0.008254839673630448
1857,0.00248895862590241
1858,0.004719489486093658
1859,0.009604292734357948
1860,0.00802725905751597
1861,0.008543970987401794
1862,0.009100085796612636
1863,0.01324161458981145
1864,0.013208610212345762
1865,0.013245785196215977
1866,0.01289177286780114
1867,0.013176346818111775
1868,0.013059302260310962
1869,0.013273735076675978
1870,0.013277144566468224
1871,0.013209037705245525
1872,0.013137506283751394
1873,0.013274258609647307
1874,0.013239470005368037
1875,0.013186293183305069
1876,0.013249214721237681
1877,0.013298018803856532
1878,0.013220312609581506
1879,0.012791668561199898
1880,0.009717898387733227
1881,0.01283569204524144
1882,0.013294016818535445
1883,0.009990399917341852
1884,0.012067512791476883
1885,0.011669015863104735
1886,0.010665079507456147
1887,0.013281336264075535
1888,0.011729035121413862
1889,0.013260609217752382
1890,0.012863163607582795
1891,0.013291349195714704
1892,0.013016760177957058
1893,0.013264628607646241
1894,0.013294012025721185
1895,0.013281974818085322
1896,0.013295994385302129
1897,0.013297877486775333
1898,0.013297941777415915
1899,0.013221605183717799
1900,0.013270897228946088
1901,0.01316980696192984
1902,0.013242118891077908
1903,0.01315801812437547
1904,0.013101230215593236
1905,0.012811349114136006
1906,0.0077746471088937785
1907,0.00412920452115209
1908,0.013012023484695377
1909,0.009347239424378833
1910,0.009832461219166647
1911,0.012194542988257017
1912,0.013288684956314559
1913,0.013201952462119965
1914,0.013010063590942455
1915,0.013270719413803984
1916,0.013089879692048148
1917,0.01320734834096356
1918,0.012848400981929159
1919,0.013120254618596727
1920,0.012527272610178643
1921,0.011637283826689491
1922,0.013292873465255583
1923,0.013177284087067065
1924,0.012546587358212668
1925,0.012507889328785615
1926,0.012285103231765576
1927,0.01140556797355497
1928,0.013282873776231366
1929,0.010928258117280888
1930,0.004888554440959393
1931,0.008729983457027675
1932,0.001133318726829789
1933,0.007266447898286591
1934,0.012181225331688085
1935,0.012639205673913958
1936,0.00851274471995005
1937,0.0031008707398840494
1938,0.0068208480730152805
1939,0.0085280198197496
1940,0.011383126550677037
1941,0.011149980688705263
1942,0.010410066507560595
1943,0.011643199541764626
1944,0.01329798685208302
1945,0.013273900275160283
1946,0.01322149056104237
1947,0.01326211249647874
1948,0.012955874951290903
1949,0.013102186304535243
1950,0.012995929779511115
1951,0.012892474891177752
1952,0.013267853475511923
1953,0.007732864965809832
1954,0.006307725887456877
1955,0.011529534598873866
1956,0.0035147855048437127
1957,0.013158261501258744
1958,0.011633233150169404
1959,0.01327135398140154
1960,0.013283932885461067
1961,0.012404542331943531
1962,0.013081243556739725
1963,0.013238422983694214
1964,0.013266827682241954
1965,0.013296740269781428
1966,0.013288013465905848
1967,0.013283860179630529
1968,0.012768632373555045
1969,0.012563813694713658
1970,0.013219972161619797
1971,0.012985899438825924
1972,0.012967581316451399
1973,0.013188856499085608
1974,0.013143902621980607
1975,0.0005282330240289916
1976,1.1488259886813496e-21
1977,4.2469998493081407e-13
1978,8.586534527417964e-12
1979,8.348385212795314e-06
1980,1.6175869126179242e-07
1981,0.0007886961236785265
1982,0.006501363412503731
1983,0.00894364578114002
1984,0.01245784169851859
1985,0.011943151965766377
1986,0.012321310592263815
1987,0.012836784055469673
1988,0.01329795300188798
1989,0.013265842454503508
1990,0.013165422592346324
1991,0.012667112472696713
1992,0.012392910955845946
1993,0.011660156799819797
1994,0.012911660593333662
1995,0.013297401597523682
1996,0.013289640163425927
1997,0.013287984435410915
1998,0.013286519703009394
1999,0.013284894195220704
2000,0.00033695635330901417
2001,0.0001310135294443529
2002,0.00043640959387027247
2003,0.0005001434195575297
2004,0.010782490369622144
2005,0.008179935073976213
2006,0.010007202105697064
2007,0.005283537760972154
2008,0.010286898958795192
2009,0.013244639025639564
2010,0.007962970008053452
2011,0.013248807230616954
2012,0.012921336423538564
2013,0.01303474289815461
2014,0.013133269634706983
2015,0.012999293563512725
2016,0.013297345714802254
2017,0.012712903125391714
2018,0.013148271769095492
2019,0.013294323236241384
2020,0.013293893552285831
2021,0.013296695127892425
2022,0.013159731467476406
2023,0.010577736369010075
2024,0.007450690023216457
2025,0.01131417816048298
2026,0.011577742661980191
2027,0.00025159866639989144
2028,0.012637801507411905
2029,0.012946806293951158
2030,0.012425358743011027
2031,0.010410307705871343
2032,0.01297133544976407
2033,0.011630677120389364
2034,0.012841301517509972
2035,0.012929875684431665
2036,0.012442074470482496
2037,0.01282784877197663
2038,0.012453078082782898
2039,0.01291064047684692
2040,0.013020587881358191
2041,0.010913516462889435
2042,0.012004198896614018
2043,0.013090095859148866
2044,0.013188985427901204
2045,0.013095404151733828
2046,0.013049081530481793
2047,0.009652747358950704
2048,7.785670672583737e-06
2049,0.008364360779149453
2050,0.0008932930295486895
2051,0.00806129041778284
2052,0.001182012600640312
2053,0.002826908846908285
2054,0.012772599366570318
2055,0.011620454147415731
2056,0.004002576588206619
2057,0.01328789549612045
2058,0.011544710748471234
2059,0.011887811133194315
2060,0.011780810933410733
2061,0.013096744002908034
2062,0.01293098931995461
2063,0.013103319444227742
2064,0.012714557096148845
2065,0.013285733093928083
2066,0.012978548734975996
2067,0.012665796561954058
2068,0.01216351090177832
2069,0.011573749463865655
2070,0.01278688564429201
2071,0.013260477310946648
2072,1.0270493915164268e-08
2073,0.01305000007141739
2074,0.0009457226064221834
2075,0.0006470707065007122
2076,0.005359492283621864
2077,0.004199397887715511
2078,0.012280736347287368
2079,0.010912727453815675
2080,0.013020056252186824
2081,0.012386821390984955
2082,0.013275332328584065
2083,0.012579456201548714
2084,0.01267608356381911
2085,0.013127926190864014
2086,0.013295009975319357
2087,0.01324695267402224
2088,0.013289877380536424
2089,0.013008270018571117
2090,0.013298058897443763
2091,0.013210416660299403
2092,0.013213327114547832
2093,0.013165027973245803
2094,0.012934548686647436
2095,0.012725579935443562
2096,0.005284875053293992
2097,0.011671190551738136
2098,0.013062182750132488
2099,0.01198377914848019
2100,0.012993501477874541
2101,0.007296223213876848
2102,0.009175805792308218
2103,0.010432129593267269
2104,0.01190994801844552
2105,0.011977000936595063
2106,0.013098535422510943
2107,0.012833082584075587
2108,0.013086962357892949
2109,0.013119242093837002
2110,0.013164852023439819
2111,0.013297968574411382
2112,0.012756097487744223
2113,0.013017853299141723
2114,0.012981272019063692
2115,0.013259001582399767
2116,0.01327302061706717
2117,0.01322102063905364
2118,0.013214221759564946
2119,0.013034681629055392
2120,0.009813342027849201
2121,0.008707242895208071
2122,0.011945963153119634
2123,0.012353839649765146
2124,0.013160722945919566
2125,0.013010402748056807
2126,0.012110073804442798
2127,0.0077187827277279
2128,0.009784585536922316
2129,0.013292636923044545
2130,0.013170071253523827
2131,0.013264898223691968
2132,0.012862911989992527
2133,0.013265898283459096
2134,0.013272725118452377
2135,0.013294973529652815
2136,0.013118972373621078
2137,0.013099974925464379
2138,0.013237211758799638
2139,0.013224783024592922
2140,0.013233812169851672
2141,0.013080145047399195
2142,0.013295459945715175
2143,0.012526814165012683
2144,0.012013634520376331
2145,0.006893862769758603
2146,0.006586165170523188
2147,0.013280315270112754
2148,0.004851278662942192
2149,0.012040003662226595
2150,0.013296719599043634
2151,0.011551707604498137
2152,0.01311172184946013
2153,0.013285700692479639
2154,0.01321328485092056
2155,0.013116384858299718
2156,0.012798181007523102
2157,0.013278053355174683
2158,0.01329772541309845
2159,0.01327507155596337
2160,0.01304252219456226
2161,0.008632354197510659
2162,0.011881264977098675
2163,0.012309545544697995
2164,0.012968420293746733
2165,0.013106767403381831
2166,0.012495927920752124
2167,0.0033229993185994147
2168,0.011026989550450414
2169,0.011980843401509718
2170,6.459229808699789e-06
2171,0.005970270217952014
2172,0.00878166512544038
2173,0.005011032589879736
2174,0.009423866615922897
2175,0.011414718349096428
2176,0.01321193677781707
2177,0.013169166379830547
2178,0.011364066538029018
2179,0.010844249243498274
2180,0.012527888696877919
2181,0.012302068440614383
2182,0.012839048034537361
2183,0.01318575946778421
2184,0.012695869909377136
2185,0.011529350523559833
2186,0.012679185311754443
2187,0.013196326688838403
2188,0.013114671641076365
2189,0.012783167053584312
2190,0.013062233060612832
2191,0.0008245508933807524
2192,0.013297548638859574
2193,0.0050897547868837935
2194,0.008916271201574623
2195,0.013202435364354895
2196,0.009001300487565459
2197,0.012271209775005941
2198,0.005995766298459644
2199,0.013084230588472984
2200,0.01328370879746128
2201,0.012338048931024841
2202,0.012923791911008283
2203,0.011879494331796346
2204,0.013175110037106752
2205,0.013237837219024018
2206,0.013270732231206799
2207,0.01313390572649184
2208,0.013085545381089421
2209,0.01297756529386893
2210,0.013154371283307134
2211,0.012182554755599206
2212,0.011415650467114812
2213,0.011917975536415413
2214,0.012516674836618799
2215,0.013051195340804757
2216,0.005169259156233685
2217,0.011932458571214036
2218,0.0043638118332997725
2219,0.012048067125661026
2220,0.013232500867284417
2221,0.010189371893043473
2222,0.011116893567292131
2223,0.009188476215655408
2224,0.011890969343527773
2225,0.012018611686123446
2226,0.01303531658723627
2227,0.013117731509799481
2228,0.013240686622285827
2229,0.013231987468106141
2230,0.013127291978853078
2231,0.013208099146890221
2232,0.012472245611473896
2233,0.012744812933398892
2234,0.013048426096801506
2235,0.01329665403121603
2236,0.013097408344545348
2237,0.013127797522987903
2238,0.013210994812037568
2239,0.012584137228224664
2240,0.008501625900546329
2241,0.0034698396247467584
2242,0.007769314358941344
2243,0.010857222937455677
2244,0.011095673463681085
2245,0.013108202568261928
2246,0.010254625643328899
2247,0.007961739465889415
2248,0.011404561150275492
2249,0.01242367536709712
2250,0.010601642732436693
2251,0.011529719010171666
2252,0.012979345484457649
2253,0.012484283689909606
2254,0.01325865585117465
2255,0.01284164183366151
2256,0.013162082411686557
2257,0.013280267008723572
2258,0.013289144062703625
2259,0.013246471666896787
2260,0.012875138852585963
2261,0.012945484410807688
2262,0.013076334283999801
2263,0.011652111168188291
2264,1.6594339509334036e-14
2265,1.8525738804425025e-08
2266,4.562233011865671e-13
2267,9.503330064552833e-06
2268,4.972680201215034e-08
2269,0.00029932571815382506
2270,0.0003834328299219168
2271,0.004212490568084956
2272,0.005122081682561698
2273,0.011241542410560166
2274,0.00987638323398365
2275,0.012459215202999287
2276,0.01254522305807352
2277,0.012431823970207876
2278,0.013165369455631997
2279,0.013291904807269404
2280,0.01169426305258785
2281,0.013244039767716096
2282,0.01327639892503823
2283,0.01328135684411969
2284,0.013282200018868878
2285,0.013230121800856042
2286,0.013294242754046753
2287,0.012574449651465468
2288,0.0002967446596586751
2289,0.0018092621819385175
2290,0.0013968347113098027
2291,0.005550844480787653
2292,0.009174939503270281
2293,0.011323293979268127
2294,0.005898514977659508
2295,0.006899085161206716
2296,0.01185115668634392
2297,0.013219026747048591
2298,0.013199567266461492
2299,0.013296002191951773
2300,0.01284278027743645
2301,0.013294532785435532
2302,0.013283346924106987
2303,0.01275909965877091
2304,0.013285507781933626
2305,0.01313168830295512
2306,0.01328279393242331
2307,0.013285207602953214
2308,0.01329807330478198
2309,0.013175086921020882
2310,0.013238040242876949
2311,0.00919367758522689
2312,1.2659348896518415e-11
2313,0.0067725602392871365
2314,6.609002113437582e-05
2315,0.011763518615920324
2316,0.00048046274712661705
2317,0.012472684583453937
2318,0.012994004731149764
2319,0.012368957037480834
2320,0.013275977396634156
2321,0.013284494566387596
2322,0.013031329653353334
2323,0.012322274347800258
2324,0.01329626718450771
2325,0.01316568452110097
2326,0.01199407481221707
2327,0.012635369229072161
2328,0.01325216284022389
2329,0.013257751004107548
2330,0.012911814990177984
2331,0.013283283886833464
2332,0.01327422622309135
2333,0.012884956665059852
2334,0.013256044861273054
2335,0.013210735461151455
2336,0.007597681420903034
2337,0.013297990442698755
2338,0.008696547606858403
2339,0.009790563505279098
2340,0.012595349515988057
2341,0.012336958786009274
2342,0.006809953891072853
2343,0.0129716750149298
2344,0.013219628719308594
2345,0.01279343531808711
2346,0.011717316100454423
2347,0.013247409533038284
2348,0.012459083531628747
2349,0.013028684468102807
2350,0.012341429250946074
2351,0.012646310988038072
2352,0.013265835336249577
2353,0.013119189139260202
2354,0.013123378097444854
2355,0.013211530066743664
2356,0.013295956630822113
2357,0.013094609307154781
2358,0.013297955383815143
2359,0.013256347894747335
2360,0.00962322436029635
2361,0.008518843153061067
2362,0.0048621088637557834
2363,0.01301267035204238
2364,0.011923355795498896
2365,0.013211238783859372
2366,0.010245870379179733
2367,0.011399543252875299
2368,0.011435541669547003
2369,0.013294431998306065
2370,0.012762425082855246
2371,0.013293522506129023
2372,0.013269711429031645
2373,0.013031636973336815
2374,0.01305314613179664
2375,0.012859554382321555
2376,0.01285848391953683
2377,0.01316737707325259
2378,0.013117498176881164
2379,0.012808304428583626
2380,0.012642395768945273
2381,0.01276011426203454
2382,0.013281902842114453
2383,0.012202688064517629
2384,0.009943528576740922
2385,0.012383768198949525
2386,0.012326229894945253
2387,0.009119608320958277
2388,0.011847502465644652
2389,0.011238548780566678
2390,0.010555793231059775
2391,0.013053344347585769
2392,0.013165869860124217
2393,0.010345618122851776
2394,0.013134646237530651
2395,0.013268952021902737
2396,0.012255257357864589
2397,0.013139340638947915
